Counter	AF3	F7	F3	FC5	T7	P7	O1	O2	P8	T8	FC6	F4	F8	AF4	GyroX	GyroY	Timestamp	FUNC_ID	FUNC_VALUE	MARKER	SYNC_SIGNAL
0.000000	4355.384615	4402.051282	4404.615385	3711.282051	4384.102564	4611.794872	4634.358974	4531.282051	4026.153846	4098.974359	4515.897436	4441.025641	4251.282051	3955.897436	1740.000000	1677.000000	77.564000	0.000000	0.000000	0.000000	0.000000
1.000000	4355.384615	4405.641026	4401.538462	3712.307692	4387.179487	4612.820513	4634.871795	4519.487179	4024.615385	4094.358974	4510.256410	4438.974359	4247.692308	3949.230769	1742.000000	1677.000000	77.580000	0.000000	0.000000	0.000000	0.000000
2.000000	4360.512821	4411.794872	4402.564103	3722.051282	4387.179487	4616.410256	4630.256410	4516.410256	4020.000000	4096.410256	4511.794872	4437.435897	4247.692308	3951.794872	1741.000000	1678.000000	77.580000	0.000000	0.000000	0.000000	0.000000
3.000000	4362.051282	4413.846154	4403.589744	3726.153846	4382.564103	4615.384615	4627.692308	4524.102564	4023.589744	4098.974359	4515.897436	4437.948718	4248.205128	3954.871795	1742.000000	1678.000000	77.595000	0.000000	0.000000	0.000000	0.000000
4.000000	4360.512821	4408.717949	4401.538462	3716.410256	4382.564103	4612.307692	4631.282051	4526.666667	4025.128205	4096.410256	4515.384615	4440.000000	4246.153846	3950.769231	1741.000000	1677.000000	77.595000	0.000000	0.000000	0.000000	0.000000
5.000000	4358.461538	4401.538462	4404.102564	3710.769231	4387.179487	4610.769231	4635.384615	4530.256410	4027.179487	4100.512821	4518.461538	4445.128205	4249.230769	3954.358974	1741.000000	1678.000000	77.611000	0.000000	0.000000	0.000000	0.000000
6.000000	4360.000000	4403.589744	4408.205128	3714.358974	4388.205128	4609.230769	4635.384615	4532.307692	4032.820513	4105.128205	4518.974359	4447.179487	4252.307692	3960.512821	1741.000000	1676.000000	77.611000	0.000000	0.000000	0.000000	0.000000
7.000000	4364.102564	4410.769231	4406.666667	3720.000000	4388.717949	4610.256410	4633.846154	4523.589744	4028.717949	4098.974359	4512.307692	4439.487179	4249.230769	3958.461538	1739.000000	1677.000000	77.626000	0.000000	0.000000	0.000000	0.000000
8.000000	4361.025641	4409.743590	4403.589744	3721.538462	4387.179487	4611.282051	4630.769231	4524.615385	4023.076923	4098.974359	4511.282051	4436.410256	4247.179487	3955.384615	1740.000000	1677.000000	77.626000	0.000000	0.000000	0.000000	0.000000
9.000000	4355.897436	4400.512821	4404.102564	3716.410256	4382.564103	4611.282051	4630.769231	4534.871795	4027.692308	4104.102564	4516.923077	4442.564103	4249.743590	3954.871795	1741.000000	1677.000000	77.642000	0.000000	0.000000	0.000000	0.000000
10.000000	4357.435897	4399.487179	4405.128205	3707.179487	4381.025641	4610.769231	4631.794872	4531.282051	4028.205128	4100.000000	4517.435897	4445.128205	4250.769231	3953.333333	1741.000000	1677.000000	77.642000	0.000000	0.000000	0.000000	0.000000
11.000000	4362.051282	4409.743590	4407.692308	3707.692308	4384.615385	4612.820513	4630.769231	4526.666667	4023.589744	4100.512821	4515.897436	4443.076923	4249.743590	3954.871795	1741.000000	1678.000000	77.658000	0.000000	0.000000	0.000000	0.000000
12.000000	4364.102564	4413.846154	4406.153846	3720.000000	4386.666667	4613.846154	4629.230769	4526.153846	4024.102564	4102.051282	4515.384615	4437.435897	4248.205128	3954.358974	1742.000000	1677.000000	77.658000	0.000000	0.000000	0.000000	0.000000
13.000000	4363.076923	4407.179487	4403.589744	3725.128205	4384.615385	4614.871795	4628.205128	4524.615385	4026.153846	4100.000000	4515.384615	4436.410256	4247.692308	3952.307692	1741.000000	1678.000000	77.673000	0.000000	0.000000	0.000000	0.000000
14.000000	4358.974359	4404.102564	4405.128205	3714.358974	4383.076923	4614.871795	4629.230769	4524.102564	4023.589744	4098.974359	4514.871795	4440.000000	4248.717949	3952.307692	1742.000000	1678.000000	77.673000	0.000000	0.000000	0.000000	0.000000
15.000000	4355.897436	4403.589744	4405.128205	3706.666667	4386.153846	4610.256410	4632.820513	4527.179487	4025.128205	4100.000000	4513.846154	4442.051282	4249.230769	3952.307692	1741.000000	1677.000000	77.689000	0.000000	0.000000	0.000000	0.000000
16.000000	4358.974359	4400.512821	4403.076923	3711.282051	4387.692308	4609.230769	4633.846154	4524.102564	4024.615385	4096.410256	4513.846154	4438.974359	4248.205128	3950.256410	1741.000000	1678.000000	77.689000	0.000000	0.000000	0.000000	0.000000
17.000000	4363.589744	4405.641026	4404.102564	3721.538462	4383.589744	4615.897436	4632.307692	4519.487179	4023.589744	4097.435897	4513.333333	4434.871795	4247.692308	3950.256410	1741.000000	1676.000000	77.705000	0.000000	0.000000	0.000000	0.000000
18.000000	4363.076923	4411.282051	4403.589744	3721.025641	4382.051282	4617.948718	4631.282051	4520.000000	4024.102564	4101.025641	4510.769231	4433.846154	4248.205128	3952.820513	1740.000000	1678.000000	77.705000	0.000000	0.000000	0.000000	0.000000
19.000000	4359.487179	4404.102564	4401.025641	3712.820513	4383.076923	4613.846154	4630.769231	4522.051282	4023.076923	4096.410256	4511.282051	4436.410256	4248.205128	3952.307692	1741.000000	1676.000000	77.720000	0.000000	0.000000	0.000000	0.000000
20.000000	4357.948718	4396.410256	4402.051282	3709.743590	4382.564103	4612.820513	4632.307692	4529.230769	4024.615385	4099.487179	4515.897436	4442.051282	4249.230769	3950.769231	1740.000000	1678.000000	77.720000	0.000000	0.000000	0.000000	0.000000
21.000000	4359.487179	4403.589744	4404.615385	3710.769231	4382.564103	4613.333333	4634.871795	4533.846154	4028.205128	4107.179487	4516.923077	4442.564103	4249.230769	3951.282051	1740.000000	1677.000000	77.736000	0.000000	0.000000	0.000000	0.000000
22.000000	4364.102564	4414.358974	4405.128205	3718.461538	4383.589744	4614.871795	4631.794872	4526.153846	4025.641026	4100.000000	4512.307692	4435.897436	4247.692308	3953.846154	1741.000000	1678.000000	77.736000	0.000000	0.000000	0.000000	0.000000
23.000000	4367.692308	4412.307692	4405.128205	3723.076923	4383.076923	4614.358974	4630.256410	4525.641026	4024.615385	4095.897436	4513.333333	4437.435897	4248.717949	3956.410256	1741.000000	1677.000000	77.751000	0.000000	0.000000	0.000000	0.000000
24.000000	4363.589744	4403.589744	4404.615385	3714.871795	4385.641026	4609.230769	4633.846154	4528.717949	4024.615385	4100.512821	4514.871795	4444.102564	4249.743590	3954.358974	1740.000000	1678.000000	77.751000	0.000000	0.000000	0.000000	0.000000
25.000000	4356.923077	4399.487179	4404.615385	3705.128205	4386.153846	4608.717949	4633.846154	4525.128205	4025.641026	4098.974359	4512.307692	4441.025641	4247.692308	3949.230769	1742.000000	1678.000000	77.767000	0.000000	0.000000	0.000000	0.000000
26.000000	4356.410256	4404.615385	4405.641026	3709.743590	4383.589744	4612.307692	4632.820513	4529.230769	4028.717949	4097.435897	4513.846154	4437.435897	4248.205128	3950.769231	1741.000000	1677.000000	77.767000	0.000000	0.000000	0.000000	0.000000
27.000000	4362.564103	4410.256410	4405.641026	3720.512821	4382.564103	4614.871795	4631.282051	4531.282051	4025.128205	4100.512821	4515.384615	4439.487179	4249.230769	3956.410256	1741.000000	1678.000000	77.783000	0.000000	0.000000	0.000000	0.000000
28.000000	4363.589744	4406.153846	4405.641026	3721.025641	4383.589744	4616.923077	4628.205128	4521.025641	4020.000000	4099.487179	4512.820513	4437.435897	4248.205128	3955.384615	1742.000000	1677.000000	77.783000	0.000000	0.000000	0.000000	0.000000
29.000000	4357.435897	4402.051282	4403.076923	3714.871795	4383.589744	4615.384615	4631.794872	4517.948718	4021.025641	4095.897436	4510.769231	4434.871795	4246.153846	3948.717949	1740.000000	1677.000000	77.798000	0.000000	0.000000	0.000000	0.000000
30.000000	4356.923077	4403.589744	4403.076923	3710.769231	4382.564103	4611.794872	4636.410256	4529.230769	4025.641026	4100.000000	4516.923077	4442.564103	4248.205128	3950.256410	1741.000000	1676.000000	77.798000	0.000000	0.000000	0.000000	0.000000
31.000000	4360.000000	4404.102564	4403.589744	3709.743590	4382.051282	4612.820513	4633.846154	4526.666667	4022.051282	4096.923077	4515.384615	4443.589744	4248.205128	3952.307692	1740.000000	1678.000000	77.814000	0.000000	0.000000	0.000000	0.000000
32.000000	4361.538462	4406.153846	4405.128205	3716.923077	4382.564103	4615.384615	4631.282051	4520.512821	4021.025641	4095.384615	4510.769231	4437.435897	4245.641026	3953.846154	1741.000000	1677.000000	77.814000	0.000000	0.000000	0.000000	0.000000
33.000000	4361.538462	4411.794872	4405.128205	3723.589744	4383.076923	4614.358974	4633.846154	4526.666667	4026.153846	4100.000000	4513.333333	4440.000000	4247.692308	3955.384615	1740.000000	1677.000000	77.830000	0.000000	0.000000	0.000000	0.000000
34.000000	4361.025641	4407.692308	4403.076923	3720.000000	4381.538462	4610.256410	4632.307692	4529.230769	4027.692308	4099.487179	4516.923077	4442.051282	4250.769231	3953.333333	1741.000000	1678.000000	77.830000	0.000000	0.000000	0.000000	0.000000
35.000000	4358.461538	4401.538462	4401.025641	3710.769231	4381.538462	4608.717949	4630.256410	4526.153846	4025.641026	4095.897436	4515.897436	4439.487179	4247.692308	3950.769231	1741.000000	1678.000000	77.845000	0.000000	0.000000	0.000000	0.000000
36.000000	4355.384615	4405.128205	4404.615385	3707.692308	4383.076923	4613.333333	4632.307692	4526.666667	4026.666667	4097.948718	4514.871795	4440.512821	4246.666667	3952.307692	1741.000000	1678.000000	77.845000	0.000000	0.000000	0.000000	0.000000
37.000000	4362.564103	4410.769231	4406.153846	3718.974359	4383.076923	4617.435897	4632.307692	4523.589744	4027.692308	4101.025641	4515.897436	4440.512821	4250.256410	3955.897436	1741.000000	1678.000000	77.861000	0.000000	0.000000	0.000000	0.000000
38.000000	4369.230769	4409.743590	4405.641026	3726.153846	4384.615385	4614.358974	4631.794872	4523.589744	4027.692308	4103.589744	4514.871795	4437.948718	4251.282051	3957.948718	1741.000000	1679.000000	77.861000	0.000000	0.000000	0.000000	0.000000
39.000000	4362.051282	4403.589744	4406.666667	3716.410256	4385.128205	4613.333333	4631.794872	4531.794872	4027.692308	4101.538462	4513.333333	4440.000000	4248.717949	3956.410256	1742.000000	1677.000000	77.876000	0.000000	0.000000	0.000000	0.000000
40.000000	4355.897436	4398.461538	4405.128205	3709.230769	4383.589744	4614.358974	4631.282051	4529.743590	4023.589744	4095.384615	4513.333333	4440.512821	4247.692308	3948.717949	1740.000000	1678.000000	77.876000	0.000000	0.000000	0.000000	0.000000
41.000000	4361.538462	4397.948718	4403.076923	3711.794872	4386.153846	4611.794872	4634.358974	4522.564103	4017.435897	4096.923077	4512.307692	4438.974359	4248.717949	3947.692308	1742.000000	1678.000000	77.892000	0.000000	0.000000	0.000000	0.000000
42.000000	4365.641026	4406.153846	4406.153846	3719.487179	4386.666667	4613.333333	4632.820513	4524.102564	4021.025641	4105.128205	4515.384615	4440.512821	4249.743590	3957.948718	1741.000000	1678.000000	77.892000	0.000000	0.000000	0.000000	0.000000
43.000000	4361.538462	4411.794872	4407.179487	3722.564103	4382.564103	4617.435897	4627.179487	4524.615385	4026.153846	4103.076923	4518.461538	4441.538462	4249.743590	3958.461538	1741.000000	1678.000000	77.908000	0.000000	0.000000	0.000000	0.000000
44.000000	4360.512821	4409.230769	4402.051282	3713.333333	4381.025641	4615.384615	4631.282051	4522.051282	4023.589744	4095.897436	4513.846154	4439.487179	4248.717949	3950.256410	1741.000000	1677.000000	77.908000	0.000000	0.000000	0.000000	0.000000
45.000000	4362.564103	4405.128205	4403.076923	3705.641026	4384.615385	4610.769231	4636.410256	4528.717949	4024.615385	4098.461538	4513.333333	4442.051282	4248.205128	3951.794872	1741.000000	1678.000000	77.923000	0.000000	0.000000	0.000000	0.000000
46.000000	4358.461538	4404.615385	4406.153846	3708.717949	4383.589744	4611.282051	4632.307692	4526.153846	4026.153846	4099.487179	4516.923077	4443.076923	4247.692308	3953.846154	1740.000000	1677.000000	77.923000	0.000000	0.000000	0.000000	0.000000
47.000000	4359.487179	4410.256410	4405.128205	3716.923077	4381.538462	4616.410256	4630.769231	4519.487179	4022.564103	4096.923077	4515.897436	4437.948718	4248.205128	3952.820513	1741.000000	1677.000000	77.939000	0.000000	0.000000	0.000000	0.000000
48.000000	4364.102564	4412.307692	4404.102564	3720.000000	4384.102564	4616.923077	4633.333333	4523.589744	4020.512821	4096.410256	4512.307692	4435.384615	4246.666667	3952.820513	1741.000000	1676.000000	77.939000	0.000000	0.000000	0.000000	0.000000
49.000000	4361.538462	4403.589744	4404.615385	3718.974359	4384.615385	4607.179487	4631.794872	4527.692308	4023.589744	4098.461538	4514.871795	4440.000000	4245.128205	3953.846154	1742.000000	1676.000000	77.955000	0.000000	0.000000	0.000000	0.000000
50.000000	4357.435897	4398.974359	4403.589744	3711.794872	4382.051282	4604.615385	4630.769231	4524.615385	4025.128205	4095.384615	4514.358974	4442.051282	4246.666667	3951.794872	1741.000000	1676.000000	77.955000	0.000000	0.000000	0.000000	0.000000
51.000000	4357.435897	4406.666667	4403.076923	3705.128205	4382.564103	4613.846154	4633.333333	4527.179487	4026.153846	4095.384615	4512.307692	4442.564103	4248.205128	3951.794872	1741.000000	1676.000000	77.970000	0.000000	0.000000	0.000000	0.000000
52.000000	4360.512821	4414.358974	4404.102564	3716.923077	4384.102564	4616.923077	4633.333333	4524.615385	4025.128205	4100.512821	4512.820513	4441.538462	4244.615385	3952.307692	1741.000000	1676.000000	77.970000	0.000000	0.000000	0.000000	0.000000
53.000000	4362.051282	4410.769231	4404.102564	3726.666667	4383.076923	4613.846154	4630.769231	4520.512821	4023.589744	4100.000000	4513.333333	4438.974359	4244.615385	3951.794872	1742.000000	1676.000000	77.991000	0.000000	0.000000	0.000000	0.000000
54.000000	4358.974359	4405.641026	4403.076923	3715.384615	4380.512821	4615.897436	4629.743590	4526.153846	4026.153846	4095.384615	4515.384615	4439.487179	4249.743590	3952.820513	1740.000000	1676.000000	77.991000	0.000000	0.000000	0.000000	0.000000
55.000000	4355.384615	4404.102564	4405.128205	3705.128205	4381.538462	4617.435897	4632.820513	4530.256410	4027.179487	4096.923077	4517.948718	4440.512821	4250.256410	3953.333333	1740.000000	1677.000000	78.006000	0.000000	0.000000	0.000000	0.000000
56.000000	4357.948718	4401.025641	4406.666667	3710.256410	4385.641026	4615.384615	4634.358974	4525.641026	4023.589744	4098.974359	4514.358974	4437.435897	4247.179487	3949.230769	1741.000000	1676.000000	78.006000	0.000000	0.000000	0.000000	0.000000
57.000000	4363.076923	4404.102564	4404.102564	3718.974359	4386.153846	4614.871795	4631.794872	4523.589744	4024.615385	4098.974359	4511.794872	4435.897436	4247.692308	3950.256410	1741.000000	1678.000000	78.022000	0.000000	0.000000	0.000000	0.000000
58.000000	4363.076923	4407.179487	4401.025641	3722.564103	4382.051282	4615.384615	4630.769231	4522.564103	4025.128205	4098.974359	4512.307692	4436.410256	4249.230769	3954.871795	1741.000000	1676.000000	78.022000	0.000000	0.000000	0.000000	0.000000
59.000000	4359.487179	4403.076923	4401.538462	3718.974359	4382.051282	4613.846154	4632.307692	4520.512821	4020.512821	4094.871795	4511.794872	4434.871795	4247.692308	3952.307692	1740.000000	1679.000000	78.038000	0.000000	0.000000	0.000000	0.000000
60.000000	4358.461538	4401.538462	4405.641026	3711.282051	4384.102564	4611.282051	4632.820513	4528.205128	4023.076923	4098.974359	4513.846154	4440.512821	4247.692308	3950.769231	1742.000000	1678.000000	78.038000	0.000000	0.000000	0.000000	0.000000
61.000000	4357.435897	4405.641026	4404.615385	3708.717949	4384.615385	4611.282051	4632.820513	4531.794872	4028.717949	4105.641026	4513.333333	4444.615385	4249.743590	3951.282051	1740.000000	1678.000000	78.053000	0.000000	0.000000	0.000000	0.000000
62.000000	4360.512821	4410.769231	4403.589744	3715.897436	4384.615385	4617.435897	4633.333333	4526.153846	4029.230769	4101.025641	4509.743590	4438.461538	4248.205128	3951.282051	1740.000000	1679.000000	78.053000	0.000000	0.000000	0.000000	0.000000
63.000000	4361.538462	4410.256410	4404.615385	3722.564103	4384.102564	4616.923077	4632.307692	4518.461538	4022.564103	4091.794872	4509.743590	4435.384615	4245.641026	3949.230769	1741.000000	1678.000000	78.069000	0.000000	0.000000	0.000000	0.000000
64.000000	4360.000000	4405.128205	4405.128205	3720.000000	4382.564103	4610.256410	4631.282051	4522.051282	4021.538462	4098.974359	4514.871795	4443.589744	4251.282051	3952.307692	1741.000000	1677.000000	78.069000	0.000000	0.000000	0.000000	0.000000
65.000000	4357.435897	4402.564103	4403.076923	3710.256410	4382.564103	4611.282051	4632.307692	4526.153846	4024.102564	4101.538462	4514.358974	4441.538462	4254.871795	3952.307692	1740.000000	1677.000000	78.084000	0.000000	0.000000	0.000000	0.000000
66.000000	4358.461538	4402.564103	4405.128205	3706.666667	4382.564103	4612.820513	4633.846154	4527.179487	4026.666667	4098.974359	4513.846154	4437.948718	4249.743590	3950.769231	1741.000000	1677.000000	78.084000	0.000000	0.000000	0.000000	0.000000
67.000000	4362.564103	4407.692308	4406.666667	3716.923077	4381.025641	4612.307692	4631.794872	4523.589744	4024.102564	4100.000000	4515.384615	4439.487179	4246.666667	3952.820513	1741.000000	1676.000000	78.100000	0.000000	0.000000	0.000000	0.000000
68.000000	4363.076923	4411.282051	4403.076923	3725.128205	4382.564103	4615.384615	4628.205128	4520.512821	4020.512821	4098.461538	4513.846154	4437.435897	4248.717949	3952.820513	1740.000000	1678.000000	78.100000	0.000000	0.000000	0.000000	0.000000
69.000000	4359.487179	4407.692308	4402.564103	3716.410256	4383.589744	4615.384615	4630.256410	4521.025641	4021.538462	4093.846154	4514.358974	4434.358974	4247.179487	3951.282051	1742.000000	1676.000000	78.116000	0.000000	0.000000	0.000000	0.000000
70.000000	4357.435897	4402.564103	4408.717949	3706.666667	4382.564103	4613.846154	4632.820513	4526.666667	4026.153846	4098.974359	4516.923077	4439.487179	4251.282051	3951.794872	1740.000000	1678.000000	78.116000	0.000000	0.000000	0.000000	0.000000
71.000000	4357.435897	4400.512821	4408.717949	3707.692308	4382.564103	4615.897436	4632.307692	4527.179487	4027.692308	4102.564103	4515.897436	4443.076923	4254.358974	3951.794872	1742.000000	1677.000000	78.131000	0.000000	0.000000	0.000000	0.000000
72.000000	4361.538462	4406.153846	4405.641026	3714.871795	4382.564103	4613.846154	4631.282051	4521.538462	4025.128205	4097.435897	4513.846154	4437.948718	4248.717949	3950.769231	1740.000000	1677.000000	78.131000	0.000000	0.000000	0.000000	0.000000
73.000000	4364.102564	4410.256410	4409.230769	3718.974359	4383.076923	4609.743590	4631.794872	4521.025641	4023.076923	4096.923077	4512.307692	4434.358974	4247.692308	3951.794872	1741.000000	1679.000000	78.147000	0.000000	0.000000	0.000000	0.000000
74.000000	4361.025641	4406.666667	4406.153846	3716.923077	4385.128205	4608.717949	4632.820513	4527.179487	4023.076923	4100.000000	4511.794872	4437.435897	4250.256410	3951.794872	1739.000000	1677.000000	78.147000	0.000000	0.000000	0.000000	0.000000
75.000000	4356.923077	4401.538462	4401.538462	3713.846154	4385.128205	4606.666667	4632.307692	4530.769231	4024.102564	4101.025641	4514.871795	4445.128205	4249.230769	3952.820513	1740.000000	1677.000000	78.163000	0.000000	0.000000	0.000000	0.000000
76.000000	4356.923077	4405.641026	4406.153846	3709.743590	4383.076923	4609.230769	4632.307692	4532.820513	4028.717949	4104.102564	4516.923077	4448.717949	4249.230769	3955.897436	1740.000000	1676.000000	78.163000	0.000000	0.000000	0.000000	0.000000
77.000000	4363.076923	4410.256410	4409.743590	3711.282051	4384.102564	4614.358974	4632.820513	4529.743590	4029.743590	4101.538462	4514.358974	4441.538462	4251.282051	3957.435897	1741.000000	1677.000000	78.178000	0.000000	0.000000	0.000000	0.000000
78.000000	4365.128205	4409.743590	4403.076923	3721.538462	4384.102564	4613.846154	4633.333333	4515.897436	4022.051282	4092.307692	4510.256410	4432.820513	4247.692308	3951.282051	1741.000000	1677.000000	78.178000	0.000000	0.000000	0.000000	0.000000
79.000000	4363.589744	4408.717949	4402.051282	3724.102564	4382.564103	4614.871795	4632.820513	4518.461538	4021.538462	4097.435897	4512.820513	4437.948718	4247.179487	3950.769231	1741.000000	1680.000000	78.194000	0.000000	0.000000	0.000000	0.000000
80.000000	4361.025641	4404.102564	4403.589744	3710.769231	4383.589744	4617.948718	4631.282051	4526.666667	4024.102564	4100.512821	4514.871795	4441.538462	4247.692308	3952.820513	1742.000000	1679.000000	78.194000	0.000000	0.000000	0.000000	0.000000
81.000000	4358.461538	4401.538462	4401.538462	3703.076923	4384.102564	4612.820513	4632.820513	4525.128205	4024.615385	4094.358974	4516.410256	4440.000000	4246.666667	3951.282051	1741.000000	1681.000000	78.209000	0.000000	0.000000	0.000000	0.000000
82.000000	4361.025641	4405.641026	4404.615385	3714.358974	4383.076923	4610.769231	4633.333333	4522.564103	4023.076923	4095.897436	4516.410256	4437.948718	4245.641026	3952.307692	1741.000000	1680.000000	78.209000	0.000000	0.000000	0.000000	0.000000
83.000000	4362.564103	4405.641026	4406.666667	3726.153846	4382.564103	4616.410256	4628.717949	4522.051282	4020.000000	4100.512821	4512.820513	4433.846154	4244.102564	3953.846154	1739.000000	1679.000000	78.225000	0.000000	0.000000	0.000000	0.000000
84.000000	4357.948718	4402.564103	4401.538462	3717.435897	4382.051282	4615.897436	4627.692308	4516.410256	4015.897436	4092.820513	4510.769231	4431.282051	4241.025641	3948.205128	1740.000000	1680.000000	78.225000	0.000000	0.000000	0.000000	0.000000
85.000000	4354.871795	4403.589744	4403.076923	3705.641026	4382.051282	4611.282051	4632.820513	4519.487179	4020.512821	4092.820513	4514.871795	4438.974359	4244.615385	3947.692308	1741.000000	1678.000000	78.241000	0.000000	0.000000	0.000000	0.000000
86.000000	4356.923077	4401.538462	4407.692308	3706.153846	4384.102564	4610.769231	4632.307692	4526.666667	4025.128205	4100.512821	4516.410256	4442.051282	4250.769231	3952.820513	1741.000000	1679.000000	78.241000	0.000000	0.000000	0.000000	0.000000
87.000000	4358.974359	4403.076923	4405.128205	3713.846154	4383.589744	4614.358974	4628.717949	4522.564103	4022.564103	4099.487179	4511.794872	4435.897436	4248.717949	3951.794872	1742.000000	1678.000000	78.256000	0.000000	0.000000	0.000000	0.000000
88.000000	4364.102564	4411.282051	4402.564103	3717.948718	4381.025641	4616.923077	4630.769231	4521.538462	4024.615385	4098.461538	4509.743590	4436.410256	4245.641026	3949.230769	1742.000000	1679.000000	78.256000	0.000000	0.000000	0.000000	0.000000
89.000000	4365.128205	4412.307692	4405.128205	3717.948718	4382.051282	4612.820513	4633.333333	4529.743590	4028.717949	4100.512821	4512.820513	4441.538462	4247.692308	3954.358974	1743.000000	1678.000000	78.272000	0.000000	0.000000	0.000000	0.000000
90.000000	4357.435897	4405.128205	4403.589744	3713.846154	4384.615385	4607.692308	4633.333333	4527.692308	4024.615385	4098.461538	4512.307692	4442.564103	4248.205128	3952.820513	1742.000000	1678.000000	78.272000	0.000000	0.000000	0.000000	0.000000
91.000000	4354.871795	4400.512821	4403.076923	3705.641026	4384.615385	4609.743590	4630.769231	4526.153846	4026.153846	4100.000000	4514.358974	4444.102564	4247.692308	3948.717949	1742.000000	1677.000000	78.288000	0.000000	0.000000	0.000000	0.000000
92.000000	4361.538462	4404.102564	4406.153846	3710.256410	4383.589744	4614.871795	4629.230769	4525.641026	4028.717949	4100.000000	4515.384615	4442.564103	4247.692308	3951.282051	1741.000000	1678.000000	78.288000	0.000000	0.000000	0.000000	0.000000
93.000000	4362.564103	4410.769231	4405.128205	3724.615385	4383.589744	4613.846154	4630.256410	4517.435897	4018.974359	4092.820513	4511.794872	4435.897436	4244.615385	3950.256410	1742.000000	1677.000000	78.303000	0.000000	0.000000	0.000000	0.000000
94.000000	4358.461538	4409.230769	4404.102564	3723.076923	4383.589744	4611.794872	4632.307692	4520.512821	4017.948718	4097.435897	4514.358974	4436.410256	4246.153846	3949.230769	1741.000000	1676.000000	78.303000	0.000000	0.000000	0.000000	0.000000
95.000000	4357.435897	4402.564103	4405.641026	3709.230769	4384.102564	4614.358974	4632.307692	4529.743590	4027.179487	4105.128205	4517.948718	4441.538462	4250.256410	3951.794872	1741.000000	1676.000000	78.319000	0.000000	0.000000	0.000000	0.000000
96.000000	4356.923077	4403.076923	4406.153846	3702.564103	4383.076923	4615.897436	4633.333333	4529.743590	4028.717949	4102.564103	4515.897436	4444.102564	4250.256410	3953.846154	1741.000000	1674.000000	78.319000	0.000000	0.000000	0.000000	0.000000
97.000000	4357.948718	4411.794872	4405.641026	3711.794872	4381.538462	4614.358974	4632.820513	4521.538462	4022.564103	4096.923077	4511.282051	4438.461538	4250.256410	3951.794872	1739.000000	1676.000000	78.334000	0.000000	0.000000	0.000000	0.000000
98.000000	4361.538462	4413.846154	4405.641026	3722.564103	4383.076923	4615.897436	4629.743590	4523.589744	4025.128205	4100.512821	4513.333333	4436.923077	4250.256410	3956.410256	1740.000000	1675.000000	78.334000	0.000000	0.000000	0.000000	0.000000
99.000000	4359.487179	4408.717949	4402.051282	3718.974359	4383.076923	4616.410256	4629.230769	4522.051282	4025.128205	4097.435897	4513.846154	4438.974359	4244.102564	3955.384615	1740.000000	1676.000000	78.350000	0.000000	0.000000	0.000000	0.000000
100.000000	4356.410256	4406.153846	4402.564103	3707.692308	4382.564103	4612.820513	4633.333333	4521.025641	4022.564103	4093.846154	4511.794872	4438.974359	4244.102564	3950.769231	1740.000000	1676.000000	78.350000	0.000000	0.000000	0.000000	0.000000
101.000000	4356.410256	4402.051282	4407.692308	3705.641026	4385.128205	4610.769231	4634.871795	4527.179487	4023.589744	4100.512821	4513.846154	4438.461538	4250.256410	3952.820513	1740.000000	1676.000000	78.366000	0.000000	0.000000	0.000000	0.000000
102.000000	4357.435897	4403.589744	4406.666667	3713.846154	4386.666667	4613.333333	4632.307692	4525.641026	4025.641026	4100.000000	4514.358974	4436.410256	4248.717949	3952.820513	1741.000000	1675.000000	78.366000	0.000000	0.000000	0.000000	0.000000
103.000000	4358.974359	4410.769231	4402.051282	3719.487179	4383.589744	4615.384615	4630.256410	4511.794872	4021.538462	4091.282051	4510.769231	4433.846154	4241.538462	3947.179487	1740.000000	1676.000000	78.381000	0.000000	0.000000	0.000000	0.000000
104.000000	4358.461538	4410.256410	4405.128205	3715.384615	4382.051282	4611.282051	4631.282051	4515.897436	4020.000000	4095.897436	4511.794872	4434.871795	4244.102564	3948.205128	1741.000000	1675.000000	78.381000	0.000000	0.000000	0.000000	0.000000
105.000000	4353.846154	4405.641026	4407.692308	3709.230769	4384.102564	4607.692308	4633.333333	4527.692308	4021.025641	4100.000000	4515.384615	4436.923077	4248.205128	3951.282051	1741.000000	1676.000000	78.400000	0.000000	0.000000	0.000000	0.000000
106.000000	4353.846154	4405.641026	4404.102564	3708.205128	4384.102564	4610.256410	4633.333333	4526.153846	4021.538462	4095.897436	4515.897436	4439.487179	4247.692308	3949.230769	1742.000000	1676.000000	78.406000	0.000000	0.000000	0.000000	0.000000
107.000000	4360.000000	4408.717949	4406.153846	3713.333333	4383.076923	4615.384615	4632.307692	4523.076923	4023.589744	4101.025641	4513.846154	4441.025641	4251.794872	3952.820513	1741.000000	1677.000000	78.411000	0.000000	0.000000	0.000000	0.000000
108.000000	4363.589744	4412.820513	4406.666667	3718.461538	4383.076923	4614.871795	4630.256410	4524.102564	4022.051282	4102.564103	4513.333333	4438.461538	4251.794872	3954.358974	1742.000000	1676.000000	78.411000	0.000000	0.000000	0.000000	0.000000
109.000000	4361.538462	4413.333333	4402.051282	3717.435897	4383.589744	4613.333333	4629.230769	4523.076923	4020.000000	4094.358974	4513.846154	4436.923077	4245.128205	3950.256410	1741.000000	1678.000000	78.426000	0.000000	0.000000	0.000000	0.000000
